real,predict
0.18199999630451202,0.18680326640605927
0.17900000512599945,0.17818722128868103
0.17599999904632568,0.17649278044700623
0.17299999296665192,0.1736772060394287
0.17000000178813934,0.1746360957622528
0.16599999368190765,0.16810888051986694
0.16300000250339508,0.1644493043422699
0.1599999964237213,0.1647939682006836
0.15700000524520874,0.1579812467098236
0.15399999916553497,0.15390931069850922
0.1509999930858612,0.15064798295497894
0.14800000190734863,0.15107356011867523
0.14499999582767487,0.14538532495498657
0.1420000046491623,0.13345006108283997
0.13899999856948853,0.14002378284931183
0.13600000739097595,0.1375112235546112
0.13300000131130219,0.1309472620487213
0.12999999523162842,0.12748552858829498
0.12700000405311584,0.1279262900352478
0.12399999797344208,0.12402963638305664
0.1340000033378601,0.12304719537496567
0.16300000250339508,0.14843113720417023
0.19200000166893005,0.18050388991832733
0.22100000083446503,0.20562812685966492
0.23399999737739563,0.2216072976589203
0.2280000001192093,0.2303444743156433
0.22200000286102295,0.22877372801303864
0.2160000056028366,0.21906301379203796
0.20999999344348907,0.2156757116317749
0.20399999618530273,0.2084372341632843
0.1979999989271164,0.2008785605430603
0.19099999964237213,0.1952635645866394
0.1850000023841858,0.18690131604671478
0.17900000512599945,0.18204665184020996
0.17299999296665192,0.17658130824565887
0.16699999570846558,0.17326371371746063
0.16099999845027924,0.16855835914611816
0.1550000011920929,0.1609022617340088
0.15600000321865082,0.15380999445915222
0.16599999368190765,0.15217597782611847
0.17599999904632568,0.18221697211265564
0.1860000044107437,0.18384422361850739
0.19499999284744263,0.18397709727287292
0.1940000057220459,0.19184286892414093
0.17800000309944153,0.1846977323293686
0.16200000047683716,0.15482313930988312
0.1459999978542328,0.1606384515762329
0.12999999523162842,0.14755940437316895
0.11400000005960464,0.13153612613677979
0.11400000005960464,0.10774164646863937
0.13699999451637268,0.1139027550816536
0.1589999943971634,0.15872709453105927
0.18199999630451202,0.1686510592699051
0.20399999618530273,0.19571566581726074
0.20600000023841858,0.20931856334209442
0.1809999942779541,0.20178884267807007
0.15600000321865082,0.14875860512256622
0.14399999380111694,0.15205617249011993
0.14800000190734863,0.14049702882766724
0.15199999511241913,0.14623700082302094
0.15600000321865082,0.15601788461208344
0.1599999964237213,0.1596948206424713
0.164000004529953,0.16507355868816376
0.1679999977350235,0.16810467839241028
0.1720000058412552,0.1640172302722931
0.17599999904632568,0.1723327487707138
0.18000000715255737,0.18148303031921387
0.18400000035762787,0.18472301959991455
0.18799999356269836,0.18741852045059204
0.19200000166893005,0.19086259603500366
0.19599999487400055,0.19280143082141876
0.19200000166893005,0.1970069408416748
0.17599999904632568,0.1779175102710724
0.16099999845027924,0.15557953715324402
0.14499999582767487,0.15889327228069305
0.13899999856948853,0.14210772514343262
0.14399999380111694,0.14038507640361786
0.14900000393390656,0.1608027219772339
0.15399999916553497,0.15504072606563568
0.1589999943971634,0.1570185124874115
0.16500000655651093,0.16433526575565338
0.17000000178813934,0.1695336103439331
0.17499999701976776,0.1679278165102005
0.18000000715255737,0.17941641807556152
0.1850000023841858,0.18285389244556427
0.19099999964237213,0.18863777816295624
0.19599999487400055,0.19536641240119934
0.20100000500679016,0.1996244490146637
0.20600000023841858,0.2031766176223755
0.210999995470047,0.21145424246788025
0.21699999272823334,0.21527594327926636
0.22200000286102295,0.21702370047569275
0.22699999809265137,0.22609129548072815
0.2329999953508377,0.23299290239810944
0.2409999966621399,0.24127407371997833
0.24799999594688416,0.24602541327476501
0.25600001215934753,0.2499852180480957
0.2630000114440918,0.25788813829421997
0.2709999978542328,0.2653310298919678
0.27799999713897705,0.2759456932544708
0.27799999713897705,0.2812025845050812
0.26899999380111694,0.27627918124198914
0.2590000033378601,0.2544931173324585
0.24899999797344208,0.2553826570510864
0.23899999260902405,0.24753591418266296
0.2290000021457672,0.2374328076839447
0.21899999678134918,0.22804215550422668
0.20900000631809235,0.21858882904052734
0.20000000298023224,0.2064635455608368
0.1899999976158142,0.20019042491912842
0.18000000715255737,0.18790148198604584
0.18700000643730164,0.17559950053691864
0.2150000035762787,0.20469671487808228
0.24300000071525574,0.2476186603307724
0.2720000147819519,0.24336178600788116
0.2849999964237213,0.28432148694992065
0.2770000100135803,0.28479939699172974
0.27000001072883606,0.25688639283180237
0.23899999260902405,0.2685747742652893
0.20399999618530273,0.23180024325847626
0.20200000703334808,0.2027820199728012
0.20000000298023224,0.21126890182495117
0.19900000095367432,0.19525352120399475
0.19699999690055847,0.19562140107154846
0.19499999284744263,0.19363421201705933
0.1940000057220459,0.19550420343875885
0.19200000166893005,0.19963450729846954
0.19099999964237213,0.1890929788351059
0.1889999955892563,0.18876230716705322
0.18700000643730164,0.18519428372383118
0.1860000044107437,0.18554572761058807
0.18400000035762787,0.19091244041919708
0.18199999630451202,0.17906175553798676
0.1809999942779541,0.1796317845582962
0.17900000512599945,0.18033945560455322
0.17800000309944153,0.18227043747901917
0.17599999904632568,0.17873752117156982
0.17399999499320984,0.17529883980751038
0.17299999296665192,0.16307316720485687
0.17100000381469727,0.16898474097251892
0.16899999976158142,0.1670626699924469
0.1679999977350235,0.1656237691640854
0.16599999368190765,0.16677144169807434
0.1469999998807907,0.15510764718055725
0.12300000339746475,0.1246429979801178
0.12399999797344208,0.1268787980079651
0.12600000202655792,0.11606645584106445
0.12700000405311584,0.12117926776409149
0.12800000607967377,0.1232256144285202
0.1289999932050705,0.12790179252624512
0.13099999725818634,0.1338774859905243
0.13199999928474426,0.136113241314888
0.13300000131130219,0.12935414910316467
0.1340000033378601,0.13196539878845215
0.13600000739097595,0.1357990950345993
0.13699999451637268,0.13905024528503418
0.1379999965429306,0.1382960081100464
0.13899999856948853,0.13095837831497192
0.14000000059604645,0.13564005494117737
0.1420000046491623,0.13796359300613403
0.14300000667572021,0.14806082844734192
0.14399999380111694,0.14519274234771729
0.14499999582767487,0.1464567929506302
0.1469999998807907,0.13742659986019135
0.14800000190734863,0.14253026247024536
0.14900000393390656,0.1473446935415268
0.15000000596046448,0.15349173545837402
0.15199999511241913,0.15163148939609528
0.15299999713897705,0.15421760082244873
0.15399999916553497,0.15141642093658447
0.1550000011920929,0.15827776491641998
0.15700000524520874,0.16006484627723694
0.15800000727176666,0.15182632207870483
0.1589999943971634,0.15442635118961334
0.1599999964237213,0.15399612486362457
0.16200000047683716,0.1626949906349182
0.164000004529953,0.16522812843322754
0.16599999368190765,0.16809788346290588
0.1679999977350235,0.17019899189472198
0.17100000381469727,0.16652733087539673
0.17299999296665192,0.18499085307121277
0.17499999701976776,0.17846918106079102
0.1770000010728836,0.17718321084976196
0.17900000512599945,0.1810731142759323
0.18199999630451202,0.18173295259475708
0.18400000035762787,0.1851440817117691
0.1860000044107437,0.17823347449302673
0.18799999356269836,0.19014467298984528
0.1899999976158142,0.19259534776210785
0.19200000166893005,0.19325833022594452
0.19499999284744263,0.19410590827465057
0.19699999690055847,0.19856689870357513
0.19900000095367432,0.19885876774787903
0.20100000500679016,0.20040179789066315
0.2029999941587448,0.19937708973884583
0.19900000095367432,0.19794802367687225
0.1850000023841858,0.19601556658744812
0.17100000381469727,0.18083053827285767
0.15800000727176666,0.1673077642917633
0.14399999380111694,0.16307906806468964
0.12999999523162842,0.14300183951854706
0.11699999868869781,0.12436150014400482
0.10300000011920929,0.11540070921182632
0.09759999811649323,0.10201870650053024
0.10300000011920929,0.1020938903093338
0.1080000028014183,0.11167225241661072
0.11400000005960464,0.11171013116836548
0.11900000274181366,0.12026570737361908
0.1459999978542328,0.1216849833726883
0.1770000010728836,0.1632814258337021
0.1770000010728836,0.18628758192062378
0.1770000010728836,0.18205146491527557
0.1770000010728836,0.18148446083068848
0.1770000010728836,0.1800568699836731
0.1770000010728836,0.1790645718574524
0.1770000010728836,0.17851591110229492
0.1770000010728836,0.17871275544166565
0.1770000010728836,0.17672927677631378
0.1770000010728836,0.18078041076660156
0.1770000010728836,0.17514127492904663
0.17599999904632568,0.17367999255657196
0.17399999499320984,0.16967491805553436
0.17299999296665192,0.17088168859481812
0.17100000381469727,0.17177779972553253
0.17000000178813934,0.16819791495800018
0.1679999977350235,0.17010892927646637
0.16599999368190765,0.16132184863090515
0.16500000655651093,0.1617412120103836
0.16300000250339508,0.1624470204114914
0.16099999845027924,0.16124100983142853
0.1599999964237213,0.1582891196012497
0.15800000727176666,0.16159074008464813
0.15700000524520874,0.15382246673107147
0.1550000011920929,0.15344686806201935
0.15299999713897705,0.15284748375415802
0.15199999511241913,0.14972703158855438
0.15000000596046448,0.14952495694160461
0.14900000393390656,0.15083129703998566
0.1469999998807907,0.15021361410617828
0.14499999582767487,0.1435377597808838
0.14399999380111694,0.14147400856018066
0.1420000046491623,0.14176878333091736
0.14100000262260437,0.1387922763824463
0.13899999856948853,0.13874749839305878
0.13699999451637268,0.14359375834465027
0.13600000739097595,0.1256941705942154
0.1340000033378601,0.13289862871170044
0.13300000131130219,0.1329803615808487
0.1340000033378601,0.13163724541664124
0.1340000033378601,0.13224029541015625
0.1340000033378601,0.13349506258964539
0.13500000536441803,0.13240811228752136
0.13500000536441803,0.13094206154346466
0.13600000739097595,0.1295551359653473
0.13600000739097595,0.13183750212192535
0.13600000739097595,0.1357935220003128
0.13699999451637268,0.13612475991249084
0.13699999451637268,0.14251364767551422
0.13699999451637268,0.13877423107624054
0.1379999965429306,0.13414914906024933
0.1379999965429306,0.15057659149169922
0.13899999856948853,0.14325135946273804
0.13899999856948853,0.14221739768981934
0.14100000262260437,0.13221749663352966
0.1420000046491623,0.13760587573051453
0.14399999380111694,0.14189942181110382
0.13699999451637268,0.15029889345169067
0.11999999731779099,0.12474250793457031
0.10300000011920929,0.12030100077390671
0.10499999672174454,0.11155872792005539
0.13199999928474426,0.10511533170938492
0.1589999943971634,0.17178386449813843
0.17499999701976776,0.1762925088405609
0.17599999904632568,0.17901961505413055
0.1770000010728836,0.1762993335723877
0.17800000309944153,0.17592014372348785
0.18000000715255737,0.18203124403953552
0.1809999942779541,0.1825905293226242
0.18199999630451202,0.18473918735980988
0.18299999833106995,0.1841859370470047
0.18400000035762787,0.1850304901599884
0.1850000023841858,0.1919342577457428
0.18700000643730164,0.18951083719730377
0.18799999356269836,0.1899573653936386
0.1889999955892563,0.19174166023731232
0.1899999976158142,0.18918131291866302
0.19099999964237213,0.18961143493652344
0.19300000369548798,0.1934959888458252
0.1940000057220459,0.19873018562793732
0.19499999284744263,0.19611741602420807
0.19599999487400055,0.1972550004720688
0.19699999690055847,0.1989046186208725
0.19900000095367432,0.20053759217262268
0.20000000298023224,0.20128844678401947
0.20100000500679016,0.203884094953537
0.20200000703334808,0.2037862241268158
0.2029999941587448,0.20640049874782562
0.20399999618530273,0.20567645132541656
0.20600000023841858,0.2080952227115631
0.2070000022649765,0.20641764998435974
0.20800000429153442,0.20759712159633636
0.20900000631809235,0.21102595329284668
0.20999999344348907,0.21314206719398499
0.21199999749660492,0.21486863493919373
0.21299999952316284,0.2143770009279251
0.21400000154972076,0.21634000539779663
0.2150000035762787,0.2134632170200348
0.2160000056028366,0.2187763899564743
0.21699999272823334,0.21719518303871155
0.21899999678134918,0.22788262367248535
0.2199999988079071,0.2250896841287613
0.22100000083446503,0.22431224584579468
0.210999995470047,0.21989943087100983
0.1850000023841858,0.19609437882900238
0.1599999964237213,0.17647628486156464
0.1459999978542328,0.1582707017660141
0.1459999978542328,0.13998699188232422
0.1469999998807907,0.14372462034225464
0.1469999998807907,0.14604651927947998
0.1469999998807907,0.14389337599277496
0.14800000190734863,0.14853788912296295
0.14800000190734863,0.14922484755516052
0.14800000190734863,0.15208366513252258
0.14900000393390656,0.14828087389469147
0.14900000393390656,0.144281804561615
0.15000000596046448,0.14667221903800964
0.15000000596046448,0.14710687100887299
0.15000000596046448,0.1514892280101776
0.1509999930858612,0.14636893570423126
0.1509999930858612,0.15390561521053314
0.15199999511241913,0.15651294589042664
0.15199999511241913,0.1569496989250183
0.15199999511241913,0.1527481973171234
0.15299999713897705,0.14978085458278656
0.15299999713897705,0.15816859900951385
0.15299999713897705,0.15204444527626038
0.15399999916553497,0.15620668232440948
0.15399999916553497,0.1530878096818924
0.1550000011920929,0.15088756382465363
0.1550000011920929,0.1571139246225357
0.1550000011920929,0.15761512517929077
0.15600000321865082,0.15165972709655762
0.15600000321865082,0.15019312500953674
0.15600000321865082,0.15794333815574646
0.15700000524520874,0.15703779458999634
0.15700000524520874,0.15358082950115204
0.15700000524520874,0.1628856062889099
0.15700000524520874,0.15884846448898315
0.15700000524520874,0.15716591477394104
0.15800000727176666,0.1652088761329651
0.1599999964237213,0.16356754302978516
0.16200000047683716,0.1597544550895691
0.164000004529953,0.16523832082748413
0.16599999368190765,0.16572162508964539
0.1679999977350235,0.1640651375055313
0.17000000178813934,0.1708766520023346
0.1720000058412552,0.1716984063386917
0.17399999499320984,0.17352469265460968
0.17599999904632568,0.17464318871498108
0.17000000178813934,0.18468829989433289
0.15600000321865082,0.15685603022575378
0.14100000262260437,0.14954820275306702
0.14100000262260437,0.14217400550842285
0.1589999943971634,0.15975379943847656
0.17800000309944153,0.17500485479831696
0.19599999487400055,0.1641625612974167
0.2150000035762787,0.20324397087097168
0.22300000488758087,0.25580185651779175
0.21899999678134918,0.22836893796920776
0.2150000035762787,0.22177276015281677
0.210999995470047,0.213007390499115
0.2070000022649765,0.20916281640529633
0.2029999941587448,0.20900310575962067
0.20000000298023224,0.20080797374248505
0.19599999487400055,0.19954128563404083
0.19200000166893005,0.18253296613693237
0.18799999356269836,0.18959727883338928
0.18400000035762787,0.18486571311950684
0.18000000715255737,0.18009532988071442
0.17599999904632568,0.1771869957447052
0.1720000058412552,0.17340047657489777
0.1679999977350235,0.1695440709590912
0.164000004529953,0.1649908572435379
0.1599999964237213,0.1644023209810257
0.15600000321865082,0.15702083706855774
0.15199999511241913,0.15541234612464905
0.14800000190734863,0.1517491638660431
0.1469999998807907,0.1486562192440033
0.1509999930858612,0.14748448133468628
0.15399999916553497,0.1565571427345276
0.15800000727176666,0.1555176079273224
0.16099999845027924,0.1604948490858078
0.164000004529953,0.16141371428966522
0.1679999977350235,0.16858437657356262
0.17100000381469727,0.17389529943466187
0.17499999701976776,0.17473004758358002
0.17800000309944153,0.1790897101163864
0.18199999630451202,0.17420288920402527
0.1850000023841858,0.18579155206680298
0.18700000643730164,0.18520329892635345
0.1850000023841858,0.19183382391929626
0.18400000035762787,0.1838228404521942
0.18199999630451202,0.18108683824539185
0.1809999942779541,0.1793760508298874
0.17900000512599945,0.17753538489341736
0.17800000309944153,0.17634716629981995
0.1770000010728836,0.17685681581497192
0.17499999701976776,0.17583484947681427
0.17399999499320984,0.1765154004096985
0.1720000058412552,0.17559383809566498
0.17100000381469727,0.16008073091506958
0.16899999976158142,0.167043536901474
0.1679999977350235,0.16669757664203644
0.16699999570846558,0.16550731658935547
0.16500000655651093,0.16459746658802032
0.164000004529953,0.16239789128303528
0.16200000047683716,0.16295139491558075
0.16099999845027924,0.1563844531774521
0.1589999943971634,0.15793806314468384
0.14399999380111694,0.1573001891374588
0.10899999737739563,0.13189619779586792
0.07509999722242355,0.10666247457265854
0.040800001472234726,0.08551632612943649
0.021800000220537186,0.04189763590693474
0.02290000021457672,0.02309383824467659
0.023900000378489494,0.020381420850753784
0.024900000542402267,0.02537621185183525
0.026000000536441803,0.028465356677770615
0.027000000700354576,0.023450925946235657
0.02800000086426735,0.0194033645093441
0.029100000858306885,0.02389313280582428
0.03009999915957451,0.033248309046030045
0.031099999323487282,0.03545403480529785
0.032099999487400055,0.029068807139992714
0.03319999948143959,0.03679059073328972
0.03420000150799751,0.03691929206252098
0.03519999980926514,0.020001567900180817
0.03629999980330467,0.028908822685480118
0.037300001829862595,0.02996191754937172
0.03830000013113022,0.030503857880830765
0.039400000125169754,0.03248691186308861
0.04039999842643738,0.03371482342481613
0.0414000004529953,0.03775332495570183
0.042399998754262924,0.041505053639411926
0.04349999874830246,0.04658178612589836
0.04450000077486038,0.04555901512503624
0.045499999076128006,0.04044986516237259
0.04659999907016754,0.04067001864314079
0.047600001096725464,0.03938339278101921
0.04859999939799309,0.04395490512251854
0.05900000035762787,0.045042477548122406
0.08169999718666077,0.07906311750411987
0.10400000214576721,0.12263013422489166
0.12700000405311584,0.11074681580066681
0.22300000488758087,0.13238680362701416
0.3400000035762787,0.36372315883636475
0.35899999737739563,0.369697630405426
0.335999995470047,0.3317054808139801
0.2590000033378601,0.3261832892894745
0.18199999630451202,0.2484927773475647
0.13600000739097595,0.17844556272029877
0.13300000131130219,0.12189711630344391
0.12999999523162842,0.12322445213794708
0.12700000405311584,0.126796156167984
0.12399999797344208,0.12130645662546158
0.12099999934434891,0.12422705441713333
0.11800000071525574,0.11957640945911407
0.11400000005960464,0.1160309761762619
0.1469999998807907,0.11292575299739838
0.1899999976158142,0.1895022988319397
0.18799999356269836,0.2161201536655426
0.1850000023841858,0.19107916951179504
0.18199999630451202,0.18302586674690247
0.18000000715255737,0.17670869827270508
0.1770000010728836,0.1772262006998062
0.17499999701976776,0.17386965453624725
0.1720000058412552,0.1710420548915863
0.16899999976158142,0.16838295757770538
0.16699999570846558,0.16487941145896912
0.210999995470047,0.16415731608867645
0.2750000059604645,0.2768961787223816
0.28299999237060547,0.30406680703163147
0.2919999957084656,0.2855973243713379
0.30000001192092896,0.3057294487953186
0.3089999854564667,0.3050968050956726
0.3179999887943268,0.31419607996940613
0.32600000500679016,0.3236469030380249
0.33500000834465027,0.32669126987457275
0.34299999475479126,0.340107262134552
0.3440000116825104,0.3456043303012848
0.33500000834465027,0.3472752273082733
0.3269999921321869,0.3203513026237488
0.3179999887943268,0.32849517464637756
0.3089999854564667,0.3149227201938629
0.30000001192092896,0.3072713613510132
0.2919999957084656,0.29958102107048035
0.28299999237060547,0.2900853157043457
0.27399998903274536,0.28120559453964233
0.26499998569488525,0.27218136191368103
0.25600001215934753,0.26224103569984436
0.24799999594688416,0.2549164593219757
0.23899999260902405,0.2444269210100174
0.23000000417232513,0.23893044888973236
0.22100000083446503,0.22844503819942474
0.21299999952316284,0.21384987235069275
0.20399999618530273,0.20811395347118378
0.19499999284744263,0.18677009642124176
0.1860000044107437,0.19102072715759277
0.1770000010728836,0.1810927391052246
0.16899999976158142,0.171988382935524
0.1599999964237213,0.1699543297290802
0.15199999511241913,0.1583273857831955
0.14499999582767487,0.14710018038749695
0.13899999856948853,0.14210794866085052
0.13199999928474426,0.13656596839427948
0.125,0.12974293529987335
0.11800000071525574,0.12273667752742767
0.1120000034570694,0.11393355578184128
0.10499999672174454,0.111031174659729
0.10300000011920929,0.10450135916471481
0.10599999874830246,0.10249259322881699
0.10999999940395355,0.11196906119585037
0.11400000005960464,0.11219310760498047
0.11699999868869781,0.11874479055404663
0.08569999784231186,0.11233898997306824
0.041600000113248825,0.08046325296163559
0.041099999099969864,0.049783069640398026
0.04050000011920929,0.04184107482433319
0.05270000174641609,0.04176977649331093
0.08139999955892563,0.07453692704439163
0.10999999940395355,0.09686987102031708
0.13899999856948853,0.0985044464468956
0.1550000011920929,0.12256969511508942
0.1550000011920929,0.15789057314395905
0.15399999916553497,0.15092039108276367
0.15399999916553497,0.1542154997587204
0.15399999916553497,0.1505821794271469
0.15399999916553497,0.15158309042453766
0.15299999713897705,0.15698587894439697
0.15299999713897705,0.15172873437404633
0.15299999713897705,0.14945678412914276
0.15199999511241913,0.1564522385597229
0.15199999511241913,0.1554233729839325
0.15199999511241913,0.15664732456207275
0.1509999930858612,0.1525624394416809
0.1509999930858612,0.14905093610286713
0.1509999930858612,0.14541968703269958
0.1509999930858612,0.14678050577640533
0.15000000596046448,0.15053068101406097
0.15000000596046448,0.14808931946754456
0.15000000596046448,0.1447494924068451
0.14900000393390656,0.1450863480567932
0.14900000393390656,0.1502084583044052
0.14900000393390656,0.15288910269737244
0.14800000190734863,0.14469590783119202
0.14800000190734863,0.14517654478549957
0.14800000190734863,0.14505943655967712
0.14800000190734863,0.1491328775882721
0.14900000393390656,0.15230600535869598
0.14900000393390656,0.15937480330467224
0.14900000393390656,0.15217697620391846
0.15000000596046448,0.1550569087266922
0.15000000596046448,0.16300271451473236
0.1679999977350235,0.15201634168624878
0.20999999344348907,0.19493773579597473
0.23100000619888306,0.23574453592300415
0.22599999606609344,0.24272434413433075
0.22200000286102295,0.23101936280727386
0.21699999272823334,0.2188960760831833
0.21199999749660492,0.20212422311306
0.2070000022649765,0.2068679928779602
0.20200000703334808,0.2033892571926117
0.210999995470047,0.19972050189971924
0.23600000143051147,0.2263515144586563
0.34599998593330383,0.2765490412712097
0.46000000834465027,0.4590112566947937
0.38999998569488525,0.5082207918167114
0.3160000145435333,0.39287102222442627
0.27900001406669617,0.3122538626194
0.2290000021457672,0.25765523314476013
0.22100000083446503,0.21633346378803253
0.21400000154972076,0.21340054273605347
0.2070000022649765,0.21212686598300934
0.20000000298023224,0.20470614731311798
0.19300000369548798,0.19703646004199982
0.1860000044107437,0.19155588746070862
0.17800000309944153,0.18227240443229675
0.17100000381469727,0.17138183116912842
0.164000004529953,0.1704169362783432
0.15700000524520874,0.1665758192539215
0.1550000011920929,0.15367715060710907
0.1589999943971634,0.15218324959278107
0.164000004529953,0.16555127501487732
0.1679999977350235,0.167567640542984
0.12999999523162842,0.1711929738521576
0.07660000026226044,0.08238765597343445
0.07639999687671661,0.06781917810440063
0.07620000094175339,0.06613198667764664
0.07599999755620956,0.07359681278467178
0.07569999992847443,0.07662922888994217
0.0754999965429306,0.06347228586673737
0.07530000060796738,0.07234117388725281
0.07509999722242355,0.07399944216012955
0.07490000128746033,0.07192201912403107
0.07680000364780426,0.07301732897758484
0.08129999786615372,0.08894772082567215
0.08590000122785568,0.08596840500831604
0.09049999713897705,0.08801932632923126
0.09510000050067902,0.0914846658706665
0.09969999641180038,0.09370042383670807
0.10400000214576721,0.11142180114984512
0.10899999737739563,0.10882720351219177
0.11299999803304672,0.11367135494947433
0.11800000071525574,0.11595290899276733
0.12300000339746475,0.12130531668663025
0.12700000405311584,0.12939365208148956
0.13199999928474426,0.12927645444869995
0.13600000739097595,0.13558417558670044
0.14100000262260437,0.13173872232437134
0.1459999978542328,0.14482751488685608
0.15000000596046448,0.14985871315002441
0.1550000011920929,0.15594257414340973
0.1589999943971634,0.1592106819152832
0.164000004529953,0.16000612080097198
0.1679999977350235,0.16580477356910706
0.17299999296665192,0.1669677495956421
0.17800000309944153,0.17627151310443878
0.18199999630451202,0.1815442442893982
0.18400000035762787,0.18434563279151917
0.18299999833106995,0.1887434422969818
0.18199999630451202,0.1829751878976822
0.1809999942779541,0.1754261702299118
0.18000000715255737,0.18182875216007233
0.17900000512599945,0.1851332038640976
0.17800000309944153,0.18538525700569153
0.1770000010728836,0.17815633118152618
0.17599999904632568,0.17207619547843933
0.17499999701976776,0.17246972024440765
0.17399999499320984,0.18134932219982147
0.17299999296665192,0.17205330729484558
0.1720000058412552,0.16715167462825775
0.17000000178813934,0.16834433376789093
0.16899999976158142,0.16280129551887512
0.1679999977350235,0.16608183085918427
0.16699999570846558,0.1664586067199707
0.16599999368190765,0.16381512582302094
0.16500000655651093,0.16239683330059052
0.164000004529953,0.16290156543254852
0.16300000250339508,0.16869966685771942
0.16200000047683716,0.17147448658943176
0.16099999845027924,0.16399309039115906
0.1599999964237213,0.15716557204723358
0.1589999943971634,0.15693628787994385
0.15800000727176666,0.15623247623443604
0.15700000524520874,0.154057577252388
0.15600000321865082,0.1552947759628296
0.15700000524520874,0.1597088724374771
0.1599999964237213,0.16123345494270325
0.164000004529953,0.16370293498039246
0.1679999977350235,0.17457915842533112
0.17100000381469727,0.17770642042160034
0.17499999701976776,0.17399311065673828
0.17900000512599945,0.17752601206302643
0.18199999630451202,0.17712350189685822
0.1860000044107437,0.17151904106140137
0.18700000643730164,0.1907264143228531
0.1860000044107437,0.19284681975841522
0.18400000035762787,0.18922947347164154
0.18199999630451202,0.18273666501045227
