real,predict
0.18000000715255737,0.18092119693756104
0.17800000309944153,0.1782602220773697
0.17599999904632568,0.17834778130054474
0.17399999499320984,0.17191855609416962
0.17299999296665192,0.16920486092567444
0.17100000381469727,0.17316876351833344
0.16899999976158142,0.17200294137001038
0.16699999570846558,0.15618069469928741
0.16500000655651093,0.16141007840633392
0.16300000250339508,0.16283392906188965
0.16200000047683716,0.1611240804195404
0.1599999964237213,0.1578894853591919
0.15800000727176666,0.15715712308883667
0.15600000321865082,0.1609271913766861
0.15399999916553497,0.15466810762882233
0.15199999511241913,0.15255941450595856
0.164000004529953,0.15014086663722992
0.1940000057220459,0.17780530452728271
0.20999999344348907,0.20577850937843323
0.20600000023841858,0.21533294022083282
0.2029999941587448,0.20176634192466736
0.19900000095367432,0.19827722012996674
0.19599999487400055,0.19611218571662903
0.19200000166893005,0.19246754050254822
0.1889999955892563,0.18582993745803833
0.1850000023841858,0.18693280220031738
0.18199999630451202,0.1833404153585434
0.17800000309944153,0.17837153375148773
0.17499999701976776,0.1758829951286316
0.17100000381469727,0.1734352856874466
0.1679999977350235,0.16781574487686157
0.164000004529953,0.16873446106910706
0.16099999845027924,0.16244275867938995
0.17900000512599945,0.1614452600479126
0.2029999941587448,0.20194867253303528
0.19599999487400055,0.2135666161775589
0.1889999955892563,0.19680055975914001
0.18199999630451202,0.185788094997406
0.17599999904632568,0.1782180666923523
0.16899999976158142,0.1745816171169281
0.15800000727176666,0.1672062873840332
0.14000000059604645,0.15359121561050415
0.12300000339746475,0.1367589831352234
0.10599999874830246,0.12275649607181549
0.09769999980926514,0.11007966846227646
0.10100000351667404,0.09503418952226639
0.10400000214576721,0.09686331450939178
0.1080000028014183,0.10564251244068146
0.11100000143051147,0.11097169667482376
0.11400000005960464,0.11162842810153961
0.11800000071525574,0.11074858158826828
0.12099999934434891,0.1216377466917038
0.125,0.1371985673904419
0.12800000607967377,0.12963075935840607
0.13099999725818634,0.13158227503299713
0.1340000033378601,0.13348358869552612
0.13699999451637268,0.13503442704677582
0.14000000059604645,0.13760817050933838
0.14300000667572021,0.14474661648273468
0.1459999978542328,0.14521373808383942
0.14900000393390656,0.14982515573501587
0.15199999511241913,0.15333245694637299
0.1550000011920929,0.15578335523605347
0.15800000727176666,0.15964898467063904
0.1599999964237213,0.16014797985553741
0.16300000250339508,0.15997952222824097
0.16599999368190765,0.1668795645236969
0.16899999976158142,0.1714683622121811
0.1720000058412552,0.17468592524528503
0.17499999701976776,0.17352187633514404
0.17499999701976776,0.17971891164779663
0.17100000381469727,0.17830252647399902
0.16599999368190765,0.16659973561763763
0.16200000047683716,0.15559299290180206
0.15800000727176666,0.15975990891456604
0.15399999916553497,0.15356916189193726
0.14900000393390656,0.15174508094787598
0.14499999582767487,0.146635964512825
0.14100000262260437,0.14268237352371216
0.13699999451637268,0.14137528836727142
0.14300000667572021,0.1361234188079834
0.16300000250339508,0.1589629352092743
0.18199999630451202,0.19934235513210297
0.20200000703334808,0.18393394351005554
0.20600000023841858,0.2149314135313034
0.1899999976158142,0.20986275374889374
0.17399999499320984,0.171444833278656
0.15700000524520874,0.17598634958267212
0.1469999998807907,0.15597276389598846
0.14499999582767487,0.14010629057884216
0.14399999380111694,0.14227424561977386
0.1420000046491623,0.1405051350593567
0.14000000059604645,0.14123006165027618
0.1379999965429306,0.12914471328258514
0.13699999451637268,0.1333208978176117
0.13500000536441803,0.13459131121635437
0.13300000131130219,0.1350845843553543
0.13099999725818634,0.13626740872859955
0.1289999932050705,0.12875747680664062
0.12800000607967377,0.12564384937286377
0.12600000202655792,0.12626373767852783
0.12399999797344208,0.1236848384141922
0.12200000137090683,0.12090392410755157
0.12099999934434891,0.11784645169973373
0.11900000274181366,0.11640262603759766
0.11699999868869781,0.11620363593101501
0.11500000208616257,0.11639062315225601
0.11299999803304672,0.1144166812300682
0.1120000034570694,0.11089374125003815
0.10999999940395355,0.1084941029548645
0.1080000028014183,0.11023101210594177
0.10599999874830246,0.10629159212112427
0.10599999874830246,0.10288958996534348
0.10899999737739563,0.1049676388502121
0.1120000034570694,0.1056845560669899
0.11400000005960464,0.10753843188285828
0.11699999868869781,0.11421215534210205
0.11900000274181366,0.12136917561292648
0.12200000137090683,0.12285876274108887
0.12399999797344208,0.12672767043113708
0.12700000405311584,0.12738384306430817
0.1289999932050705,0.1297733038663864
0.13099999725818634,0.1302778720855713
0.13099999725818634,0.13593648374080658
0.12999999523162842,0.13507504761219025
0.12999999523162842,0.127947136759758
0.12999999523162842,0.12622235715389252
0.12999999523162842,0.12715362012386322
0.12999999523162842,0.1282205432653427
0.12999999523162842,0.132627934217453
0.12999999523162842,0.13103491067886353
0.1289999932050705,0.1296398639678955
0.1289999932050705,0.12582725286483765
0.1289999932050705,0.1280505210161209
0.1289999932050705,0.12917056679725647
0.1289999932050705,0.125900000333786
0.1289999932050705,0.1253645122051239
0.1289999932050705,0.12754110991954803
0.12800000607967377,0.13464051485061646
0.12800000607967377,0.13092070817947388
0.13199999928474426,0.12990814447402954
0.1420000046491623,0.13723812997341156
0.15199999511241913,0.15011146664619446
0.16099999845027924,0.15415233373641968
0.16599999368190765,0.1677210032939911
0.164000004529953,0.16252967715263367
0.16200000047683716,0.1609821915626526
0.16099999845027924,0.16292838752269745
0.1589999943971634,0.15983781218528748
0.15700000524520874,0.15854357182979584
0.15600000321865082,0.1585206240415573
0.15399999916553497,0.15278899669647217
0.1459999978542328,0.14462162554264069
0.1289999932050705,0.13542237877845764
0.11299999803304672,0.12209554016590118
0.0966000035405159,0.11397364735603333
0.08020000159740448,0.09586764127016068
0.0731000006198883,0.07551654428243637
0.07800000160932541,0.07072601467370987
0.0828000009059906,0.09664565324783325
0.0877000018954277,0.08427012711763382
0.09260000288486481,0.08878376334905624
0.09749999642372131,0.09672127664089203
0.10199999809265137,0.09246470779180527
0.10700000077486038,0.10675600916147232
0.1120000034570694,0.10381949692964554
0.09839999675750732,0.10475141555070877
0.05999999865889549,0.08189795166254044
0.021700000390410423,0.038209106773138046
0.0,0.008047237992286682
0.020899999886751175,0.00051162950694561
0.06909999996423721,0.06271430104970932
0.11699999868869781,0.11808952689170837
0.14499999582767487,0.1384275108575821
0.2070000022649765,0.17843733727931976
0.28200000524520874,0.2575554847717285
0.26499998569488525,0.28872016072273254
0.24899999797344208,0.26955223083496094
0.23899999260902405,0.24503786861896515
0.23800000548362732,0.23267869651317596
0.2370000034570694,0.2341071367263794
0.23600000143051147,0.23639452457427979
0.23499999940395355,0.23355311155319214
0.23399999737739563,0.23260413110256195
0.2329999953508377,0.24174892902374268
0.23100000619888306,0.2304186075925827
0.23000000417232513,0.22836832702159882
0.2290000021457672,0.23131589591503143
0.2280000001192093,0.22910340130329132
0.24400000274181366,0.2270951122045517
0.28299999237060547,0.2690814137458801
0.30399999022483826,0.309657484292984
0.29899999499320984,0.30078572034835815
0.29499998688697815,0.3033519983291626
0.29100000858306885,0.29437845945358276
0.28700000047683716,0.28374791145324707
0.28299999237060547,0.28368720412254333
0.27799999713897705,0.2810167074203491
0.27399998903274536,0.27618393301963806
0.27000001072883606,0.27152302861213684
0.26600000262260437,0.25650689005851746
0.2619999945163727,0.26345089077949524
0.25699999928474426,0.2598986029624939
0.2529999911785126,0.242689847946167
0.24899999797344208,0.2519741654396057
0.24500000476837158,0.24878104031085968
0.2549999952316284,0.2475162297487259
0.2849999964237213,0.27036747336387634
0.3140000104904175,0.34099650382995605
0.33000001311302185,0.3153088390827179
0.328000009059906,0.32400086522102356
0.32600000500679016,0.32002317905426025
0.3240000009536743,0.3210231363773346
0.32199999690055847,0.32666128873825073
0.3199999928474426,0.3284732699394226
0.3179999887943268,0.3289617598056793
0.3160000145435333,0.31608232855796814
0.3140000104904175,0.3155633509159088
0.3109999895095825,0.3155430555343628
0.3050000071525574,0.30662721395492554
0.2939999997615814,0.30591022968292236
0.28299999237060547,0.2916620075702667
0.2770000100135803,0.28022655844688416
0.27799999713897705,0.27309587597846985
0.27900001406669617,0.2776629328727722
0.2800000011920929,0.27863243222236633
0.25099998712539673,0.2812218964099884
0.21400000154972076,0.2125551700592041
0.21699999272823334,0.20263910293579102
0.2199999988079071,0.21123649179935455
0.22300000488758087,0.2287621647119522
0.22599999606609344,0.22581657767295837
0.2290000021457672,0.22910453379154205
0.23199999332427979,0.23008890450000763
0.21299999952316284,0.23243601620197296
0.1850000023841858,0.18655019998550415
0.1860000044107437,0.16618070006370544
0.18799999356269836,0.18950538337230682
0.1889999955892563,0.19314450025558472
0.1899999976158142,0.1937807947397232
0.19099999964237213,0.190699502825737
0.19200000166893005,0.19298803806304932
0.19300000369548798,0.19348841905593872
0.17599999904632568,0.19027961790561676
0.13699999451637268,0.16947002708911896
0.09669999778270721,0.13021938502788544
0.07689999788999557,0.07576027512550354
0.08340000361204147,0.06744568794965744
0.08980000019073486,0.08741365373134613
0.09629999846220016,0.09370176494121552
0.10300000011920929,0.09703733772039413
0.10899999737739563,0.1074746698141098
0.11599999666213989,0.10669072717428207
0.12200000137090683,0.1201338917016983
0.1289999932050705,0.11890919506549835
0.13500000536441803,0.13761143386363983
0.13099999725818634,0.13937748968601227
0.1120000034570694,0.1287187933921814
0.09309999644756317,0.10984240472316742
0.09260000288486481,0.09092053771018982
0.11599999666213989,0.0954422652721405
0.14000000059604645,0.1423591673374176
0.15299999713897705,0.13928407430648804
0.15399999916553497,0.15057286620140076
0.1550000011920929,0.155157208442688
0.15600000321865082,0.15086989104747772
0.15600000321865082,0.15759135782718658
0.15700000524520874,0.1605234593153
0.15800000727176666,0.1626414954662323
0.1589999943971634,0.1567700356245041
0.1599999964237213,0.1582871824502945
0.16099999845027924,0.162109375
0.16099999845027924,0.15909312665462494
0.16200000047683716,0.16125354170799255
0.16300000250339508,0.16509096324443817
0.164000004529953,0.1598110944032669
0.16500000655651093,0.15787763893604279
0.16599999368190765,0.16233250498771667
0.16599999368190765,0.16544005274772644
0.16699999570846558,0.1708565056324005
0.1679999977350235,0.1727389544248581
0.1720000058412552,0.17015285789966583
0.1809999942779541,0.17372070252895355
0.1889999955892563,0.19323498010635376
0.1850000023841858,0.19296815991401672
0.164000004529953,0.18975287675857544
0.1550000011920929,0.1547410786151886
0.16099999845027924,0.14863789081573486
0.16599999368190765,0.1578664779663086
0.17100000381469727,0.1723068505525589
0.1770000010728836,0.17600665986537933
0.18199999630451202,0.17888306081295013
0.18700000643730164,0.1868744045495987
0.19300000369548798,0.18366006016731262
0.19900000095367432,0.1993250697851181
0.20399999618530273,0.2052544206380844
0.20999999344348907,0.21110905706882477
0.22200000286102295,0.21257096529006958
0.24199999868869781,0.22784696519374847
0.2619999945163727,0.2655050754547119
0.2809999883174896,0.2702096402645111
0.3009999990463257,0.28059834241867065
0.30300000309944153,0.2993548810482025
0.28200000524520874,0.30219271779060364
0.26100000739097595,0.2533233165740967
0.23999999463558197,0.25114762783050537
0.23800000548362732,0.25417885184288025
0.2590000033378601,0.24447675049304962
0.2800000011920929,0.2873397171497345
0.3019999861717224,0.2931300699710846
0.3089999854564667,0.309139221906662
0.29899999499320984,0.3046281635761261
0.289000004529953,0.2815493643283844
0.27900001406669617,0.2872234582901001
0.27000001072883606,0.2752985656261444
0.25999999046325684,0.277330219745636
0.25,0.26518386602401733
0.23999999463558197,0.23101259768009186
0.21299999952316284,0.23191329836845398
0.164000004529953,0.18633094429969788
0.11500000208616257,0.1668677031993866
0.08910000324249268,0.10399654507637024
0.09380000084638596,0.0829303115606308
0.09860000014305115,0.09739124029874802
0.10300000011920929,0.10116979479789734
0.1080000028014183,0.10638624429702759
0.11299999803304672,0.11667220294475555
0.11800000071525574,0.11801056563854218
0.12200000137090683,0.12174884974956512
0.12700000405311584,0.12497976422309875
0.13199999928474426,0.13128286600112915
0.13600000739097595,0.13297519087791443
0.14100000262260437,0.1394098699092865
0.1459999978542328,0.14529019594192505
0.1509999930858612,0.14812183380126953
0.1550000011920929,0.15648818016052246
0.1599999964237213,0.1605294644832611
0.16500000655651093,0.16053235530853271
0.17000000178813934,0.16846653819084167
0.17299999296665192,0.17481322586536407
0.17399999499320984,0.17430371046066284
0.17599999904632568,0.179689422249794
0.1770000010728836,0.18314506113529205
0.17900000512599945,0.18142983317375183
0.18000000715255737,0.18302381038665771
0.1809999942779541,0.18304572999477386
0.17399999499320984,0.18285495042800903
0.15600000321865082,0.16103802621364594
0.1379999965429306,0.13162119686603546
0.11900000274181366,0.13468889892101288
0.11100000143051147,0.11485199630260468
0.11500000208616257,0.10799635946750641
0.11999999731779099,0.1158602237701416
0.12399999797344208,0.1247607097029686
0.12800000607967377,0.13163381814956665
0.13300000131130219,0.13089187443256378
0.13699999451637268,0.13777093589305878
0.1420000046491623,0.13980913162231445
0.1459999978542328,0.14301785826683044
0.15000000596046448,0.14842934906482697
0.15399999916553497,0.14946764707565308
0.15800000727176666,0.15293239057064056
0.16200000047683716,0.16145473718643188
0.16599999368190765,0.16417725384235382
0.16699999570846558,0.16835035383701324
0.16200000047683716,0.16923671960830688
0.15800000727176666,0.15662822127342224
0.15299999713897705,0.15589101612567902
0.14900000393390656,0.1524854302406311
0.14499999582767487,0.14774757623672485
0.14000000059604645,0.14384101331233978
0.14499999582767487,0.13653552532196045
0.16200000047683716,0.16141386330127716
0.17900000512599945,0.19173003733158112
0.19599999487400055,0.18968109786510468
0.21299999952316284,0.2002653032541275
0.23000000417232513,0.21713784337043762
0.24699999392032623,0.23631323873996735
0.2529999911785126,0.24688270688056946
0.24500000476837158,0.24516966938972473
0.2370000034570694,0.23055210709571838
0.23000000417232513,0.23757332563400269
0.22200000286102295,0.22277401387691498
0.21400000154972076,0.21914750337600708
0.20600000023841858,0.21350809931755066
0.20000000298023224,0.20276568830013275
0.1940000057220459,0.1969970017671585
0.1889999955892563,0.19476495683193207
0.18299999833106995,0.18660353124141693
0.17800000309944153,0.18110939860343933
0.1720000058412552,0.1797996610403061
0.16699999570846558,0.16940264403820038
0.16099999845027924,0.16469670832157135
0.1550000011920929,0.15682800114154816
0.15000000596046448,0.1522381603717804
0.14399999380111694,0.1520741730928421
0.15299999713897705,0.14110824465751648
0.1809999942779541,0.1565537452697754
0.19499999284744263,0.21735240519046783
0.19200000166893005,0.20796743035316467
0.1899999976158142,0.18864630162715912
0.18700000643730164,0.18698769807815552
0.18400000035762787,0.18421223759651184
0.18199999630451202,0.1822987049818039
0.17900000512599945,0.17011961340904236
0.17599999904632568,0.1766231209039688
0.17399999499320984,0.17122898995876312
0.17100000381469727,0.17130456864833832
0.1679999977350235,0.1706787794828415
0.16500000655651093,0.1656816005706787
0.16300000250339508,0.1586623340845108
0.1599999964237213,0.16003020107746124
0.15700000524520874,0.15669146180152893
0.1550000011920929,0.15356414020061493
0.15199999511241913,0.15372231602668762
0.14900000393390656,0.14819541573524475
0.1459999978542328,0.1416725516319275
0.14399999380111694,0.14450442790985107
0.14100000262260437,0.14219991862773895
0.1379999965429306,0.13761672377586365
0.13600000739097595,0.13512524962425232
0.13199999928474426,0.1320619136095047
0.12700000405311584,0.12096232175827026
0.12099999934434891,0.12316716462373734
0.11599999666213989,0.11783350259065628
0.11100000143051147,0.11516142636537552
0.10599999874830246,0.11123694479465485
0.10100000351667404,0.10563110560178757
0.12999999523162842,0.10137270390987396
0.1720000058412552,0.15390503406524658
0.1679999977350235,0.19602584838867188
0.16500000655651093,0.1590156853199005
0.16099999845027924,0.16159656643867493
0.15700000524520874,0.1592353880405426
0.15399999916553497,0.15696844458580017
0.15000000596046448,0.15044358372688293
0.1469999998807907,0.1476060301065445
0.14499999582767487,0.14741191267967224
0.14399999380111694,0.1441793292760849
0.14399999380111694,0.143946573138237
0.14399999380111694,0.14368599653244019
0.14399999380111694,0.14638569951057434
0.14300000667572021,0.14452706277370453
0.14300000667572021,0.138159841299057
0.14300000667572021,0.1451030969619751
0.14300000667572021,0.1455286741256714
0.1420000046491623,0.14090462028980255
0.14100000262260437,0.1424025446176529
0.13699999451637268,0.14016959071159363
0.13300000131130219,0.12492520362138748
0.1289999932050705,0.12844732403755188
0.12600000202655792,0.12449290603399277
0.12200000137090683,0.12385758012533188
0.11800000071525574,0.1185217946767807
0.11500000208616257,0.11911091208457947
0.11400000005960464,0.1148301362991333
0.11800000071525574,0.11140439659357071
0.12200000137090683,0.13189606368541718
0.12600000202655792,0.12286483496427536
0.12999999523162842,0.12160468101501465
0.1340000033378601,0.1330093890428543
0.1379999965429306,0.13879777491092682
0.1420000046491623,0.1381603628396988
0.1459999978542328,0.14566823840141296
0.15000000596046448,0.14709706604480743
0.15399999916553497,0.15497905015945435
0.15800000727176666,0.15746916830539703
0.16200000047683716,0.16110733151435852
0.16599999368190765,0.16273070871829987
0.17000000178813934,0.1694413423538208
0.17399999499320984,0.17320409417152405
0.17800000309944153,0.17659959197044373
0.1809999942779541,0.17763981223106384
0.18199999630451202,0.1820056438446045
0.18299999833106995,0.18386149406433105
0.18400000035762787,0.1817489117383957
0.1850000023841858,0.1866103857755661
0.1860000044107437,0.1902819275856018
0.18799999356269836,0.1929507553577423
0.21400000154972076,0.1913241297006607
0.24199999868869781,0.24216993153095245
0.2280000001192093,0.24745051562786102
0.21400000154972076,0.21887286007404327
0.20000000298023224,0.20593172311782837
0.1860000044107437,0.19908183813095093
0.18000000715255737,0.18723082542419434
0.18400000035762787,0.17434319853782654
0.18700000643730164,0.18255816400051117
0.19099999964237213,0.1903115063905716
0.19499999284744263,0.19648276269435883
0.19900000095367432,0.1959204077720642
0.2029999941587448,0.2040867805480957
0.2070000022649765,0.20537851750850677
0.20999999344348907,0.20778582990169525
0.21400000154972076,0.21030491590499878
0.21799999475479126,0.21501502394676208
0.2150000035762787,0.2215750813484192
0.20200000703334808,0.21425212919712067
0.1899999976158142,0.18373139202594757
0.1770000010728836,0.16779890656471252
0.16500000655651093,0.17113159596920013
0.15199999511241913,0.15739813446998596
0.14000000059604645,0.1500951051712036
0.12700000405311584,0.13928452134132385
0.11500000208616257,0.1282123476266861
0.1120000034570694,0.11711852997541428
0.12300000339746475,0.11142470687627792
0.1340000033378601,0.1422853171825409
0.14499999582767487,0.13212363421916962
0.15600000321865082,0.14335370063781738
0.15800000727176666,0.16712971031665802
0.14900000393390656,0.16194070875644684
0.14000000059604645,0.13530947268009186
0.13099999725818634,0.1381531059741974
0.12200000137090683,0.1280539333820343
0.11299999803304672,0.12387832254171371
0.10400000214576721,0.10997055470943451
0.10199999809265137,0.10119930654764175
0.10899999737739563,0.10081034153699875
0.11699999868869781,0.11804982274770737
0.12399999797344208,0.11985814571380615
0.13199999928474426,0.12458179891109467
0.13899999856948853,0.1360771358013153
0.1469999998807907,0.14444029331207275
0.15399999916553497,0.1570751965045929
0.16200000047683716,0.15735220909118652
0.17100000381469727,0.16802531480789185
0.17900000512599945,0.1717817485332489
0.18199999630451202,0.17741841077804565
0.1770000010728836,0.18006207048892975
0.1720000058412552,0.16322776675224304
0.16699999570846558,0.16899269819259644
0.16200000047683716,0.16490153968334198
0.15700000524520874,0.15915878117084503
0.1509999930858612,0.15458521246910095
0.1459999978542328,0.14987938106060028
0.14100000262260437,0.14228737354278564
0.13600000739097595,0.1349095106124878
0.13099999725818634,0.13533815741539001
0.12600000202655792,0.12840045988559723
0.12099999934434891,0.12313446402549744
0.11599999666213989,0.11711108684539795
0.11299999803304672,0.11408913135528564
0.11100000143051147,0.10659157484769821
0.10999999940395355,0.10746054351329803
0.10899999737739563,0.10703641176223755
0.10700000077486038,0.10562920570373535
0.10599999874830246,0.10691718012094498
0.10400000214576721,0.1069832369685173
0.10300000011920929,0.1010352075099945
0.125,0.10183610022068024
0.1770000010728836,0.15231943130493164
0.2070000022649765,0.19663125276565552
0.2070000022649765,0.1962989717721939
0.2070000022649765,0.20376171171665192
0.20800000429153442,0.203511044383049
0.20800000429153442,0.20733103156089783
0.20800000429153442,0.21193313598632812
0.20800000429153442,0.2147354632616043
0.20800000429153442,0.21209309995174408
0.20900000631809235,0.20594708621501923
0.20900000631809235,0.21509093046188354
0.20999999344348907,0.21158364415168762
0.21199999749660492,0.2098829597234726
0.21400000154972076,0.2112300544977188
0.2160000056028366,0.2128828763961792
0.21899999678134918,0.2191580832004547
0.22100000083446503,0.2233094573020935
0.22300000488758087,0.22489595413208008
0.22499999403953552,0.2285558581352234
0.2280000001192093,0.22897030413150787
0.23000000417232513,0.23145946860313416
0.23199999332427979,0.23287524282932281
0.23399999737739563,0.23472292721271515
0.23600000143051147,0.23639459908008575
0.210999995470047,0.23679609596729279
0.14900000393390656,0.17770519852638245
0.11800000071525574,0.13387246429920197
0.1289999932050705,0.10716323554515839
0.14100000262260437,0.15044823288917542
0.15199999511241913,0.1538161039352417
0.16300000250339508,0.154190331697464
0.17399999499320984,0.17342142760753632
0.1850000023841858,0.1814500391483307
0.19599999487400055,0.19112062454223633
0.2070000022649765,0.20294791460037231
0.21899999678134918,0.20666761696338654
0.23000000417232513,0.22440499067306519
0.2409999966621399,0.23311345279216766
0.23899999260902405,0.24301882088184357
0.22100000083446503,0.24024148285388947
0.20200000703334808,0.19996143877506256
0.18400000035762787,0.1908600628376007
0.1720000058412552,0.1799466460943222
0.1679999977350235,0.17134051024913788
0.16500000655651093,0.1637941598892212
0.16099999845027924,0.16253969073295593
0.15800000727176666,0.1607952117919922
0.15199999511241913,0.1478836089372635
0.1420000046491623,0.14681261777877808
0.13300000131130219,0.13585712015628815
0.12399999797344208,0.13157255947589874
0.11400000005960464,0.12116482853889465
0.10499999672174454,0.10997062921524048
0.10199999809265137,0.10203797370195389
0.10899999737739563,0.09655051678419113
0.11500000208616257,0.12137726694345474
0.12099999934434891,0.11771595478057861
0.12700000405311584,0.12243619561195374
0.1340000033378601,0.1319495588541031
0.14000000059604645,0.1414508819580078
0.1459999978542328,0.14783236384391785
0.15199999511241913,0.15183234214782715
0.1589999943971634,0.15775306522846222
0.16500000655651093,0.16567277908325195
0.17100000381469727,0.16863828897476196
0.1770000010728836,0.17262017726898193
0.18400000035762787,0.1835169494152069
0.1860000044107437,0.18953248858451843
0.18299999833106995,0.18905691802501678
0.18000000715255737,0.18328894674777985
0.1770000010728836,0.18162591755390167
0.17399999499320984,0.17990677058696747
0.1550000011920929,0.16746513545513153
0.11500000208616257,0.1275443285703659
0.07580000162124634,0.070294588804245
0.052799999713897705,0.06748016923666
0.05130000039935112,0.04880072548985481
0.04989999905228615,0.04919915273785591
0.048500001430511475,0.04687522351741791
0.0471000000834465,0.04138803109526634
0.04569999873638153,0.04454556480050087
0.044199999421834946,0.04270324483513832
0.04280000180006027,0.03990720957517624
0.0414000004529953,0.039383433759212494
0.03999999910593033,0.0369398333132267
0.038600001484155655,0.037958934903144836
0.03720000013709068,0.03204170614480972
0.0357000008225441,0.03293623775243759
0.034299999475479126,0.030569441616535187
0.03290000185370445,0.03265084698796272
0.03150000050663948,0.031095480546355247
0.03009999915957451,0.02860255539417267
0.028599999845027924,0.0267757847905159
0.0272000003606081,0.024020666256546974
0.025800000876188278,0.01585305482149124
0.030799999833106995,0.021147876977920532
0.04410000145435333,0.026067228987812996
0.06689999997615814,0.0695490837097168
0.10199999809265137,0.11459645628929138
0.20600000023841858,0.11423011124134064
0.3269999921321869,0.30962783098220825
0.3529999852180481,0.47097355127334595
0.3479999899864197,0.35202208161354065
0.30300000309944153,0.34768497943878174
0.2759999930858612,0.25668901205062866
0.27300000190734863,0.29704293608665466
0.2709999978542328,0.2809297442436218
0.26899999380111694,0.2692868411540985
0.2669999897480011,0.26897525787353516
0.2809999883174896,0.2567344605922699
0.2919999957084656,0.30217406153678894
0.26899999380111694,0.2920098602771759
0.26499998569488525,0.2389366626739502
0.2849999964237213,0.25325509905815125
0.3059999942779541,0.3050694763660431
0.32600000500679016,0.31874725222587585
0.32899999618530273,0.3362111747264862
0.3089999854564667,0.3279789388179779
0.289000004529953,0.2822584807872772
0.2590000033378601,0.2489488273859024
