real,predict
0.21699999272823334,0.2573852241039276
0.17399999499320984,0.21015769243240356
0.14800000190734863,0.0975860133767128
0.14100000262260437,0.1490813046693802
0.13500000536441803,0.13835647702217102
0.1289999932050705,0.1210879385471344
0.12300000339746475,0.12793436646461487
0.15800000727176666,0.12536665797233582
0.24899999797344208,0.20889972150325775
0.30000001192092896,0.29569727182388306
0.3449999988079071,0.3267059326171875
0.39800000190734863,0.3330669403076172
0.38499999046325684,0.4135148525238037
0.3720000088214874,0.37202876806259155
0.3580000102519989,0.3514009714126587
0.3449999988079071,0.36343738436698914
0.3319999873638153,0.3514682650566101
0.3179999887943268,0.33119937777519226
0.3050000071525574,0.3091447353363037
0.29100000858306885,0.29986298084259033
0.27799999713897705,0.289307177066803
0.26499998569488525,0.24788954854011536
0.25200000405311584,0.257747083902359
0.23999999463558197,0.2530982196331024
0.22699999809265137,0.2398499846458435
0.2150000035762787,0.2262904793024063
0.2029999941587448,0.19815465807914734
0.1770000010728836,0.1996871381998062
0.13300000131130219,0.16415564715862274
0.10999999940395355,0.11227644234895706
0.11400000005960464,0.11009640991687775
0.11900000274181366,0.10846399515867233
0.12399999797344208,0.12682783603668213
0.1289999932050705,0.12835845351219177
0.13300000131130219,0.12934857606887817
0.1379999965429306,0.13377703726291656
0.14300000667572021,0.14063771069049835
0.13899999856948853,0.14819388091564178
0.12300000339746475,0.12444007396697998
0.10700000077486038,0.12250672280788422
0.09049999713897705,0.10901288688182831
0.0828000009059906,0.08411488682031631
0.0860000029206276,0.08202767372131348
0.0892999991774559,0.08384642004966736
0.0925000011920929,0.09131218492984772
0.09570000320672989,0.09511841833591461
0.09889999777078629,0.09014168381690979
0.10199999809265137,0.10281771421432495
0.10499999672174454,0.10286704450845718
0.10899999737739563,0.10793503373861313
0.1120000034570694,0.11768557131290436
0.11500000208616257,0.1138954609632492
0.11800000071525574,0.11946786940097809
0.12200000137090683,0.12187996506690979
0.125,0.12714169919490814
0.12800000607967377,0.13671594858169556
0.1340000033378601,0.13161809742450714
0.14300000667572021,0.13789866864681244
0.1509999930858612,0.1662461757659912
0.1599999964237213,0.1586012840270996
0.16899999976158142,0.16147039830684662
0.1340000033378601,0.1686573177576065
0.08389999717473984,0.09103912115097046
0.08720000088214874,0.08010446280241013
0.09049999713897705,0.0783960372209549
0.09380000084638596,0.10370972007513046
0.09709999710321426,0.09974458068609238
0.10000000149011612,0.1003710925579071
0.10400000214576721,0.10173328965902328
0.10700000077486038,0.10268042981624603
0.10999999940395355,0.10171857476234436
0.11400000005960464,0.110517218708992
0.11699999868869781,0.11791083216667175
0.11999999731779099,0.12198178470134735
0.12399999797344208,0.11889491975307465
0.12700000405311584,0.12772957980632782
0.12999999523162842,0.1305544078350067
0.1340000033378601,0.13432098925113678
0.13699999451637268,0.13872095942497253
0.14900000393390656,0.1390659213066101
0.1720000058412552,0.17259541153907776
0.19499999284744263,0.19792774319648743
0.21799999475479126,0.2109220325946808
0.2409999966621399,0.22278739511966705
0.24799999594688416,0.24753963947296143
0.23399999737739563,0.25359636545181274
0.2199999988079071,0.2158147394657135
0.20600000023841858,0.213212251663208
0.19300000369548798,0.20462000370025635
0.17900000512599945,0.19996075332164764
0.18199999630451202,0.17389042675495148
0.2070000022649765,0.17678649723529816
0.23199999332427979,0.2238273322582245
0.257999986410141,0.2399565577507019
0.26899999380111694,0.2659533619880676
0.2630000114440918,0.27412283420562744
0.25699999928474426,0.25617551803588867
0.25099998712539673,0.25411924719810486
0.24500000476837158,0.2500644028186798
0.23899999260902405,0.24382351338863373
0.21400000154972076,0.2389797419309616
0.18700000643730164,0.19053691625595093
0.1899999976158142,0.15631385147571564
0.19300000369548798,0.18636676669120789
0.19499999284744263,0.1965276002883911
0.1979999989271164,0.19717997312545776
0.20100000500679016,0.1957378089427948
0.20399999618530273,0.20231212675571442
0.2070000022649765,0.20760205388069153
0.20999999344348907,0.20646704733371735
0.21199999749660492,0.21159769594669342
0.2150000035762787,0.2150629460811615
0.21799999475479126,0.21952612698078156
0.22100000083446503,0.22303561866283417
0.24799999594688416,0.22413553297519684
0.27799999713897705,0.27518230676651
0.2680000066757202,0.2835043668746948
0.2590000033378601,0.2628914713859558
0.25,0.2602785527706146
0.23999999463558197,0.24613235890865326
0.23100000619888306,0.22615303099155426
0.22200000286102295,0.2301885485649109
0.21299999952316284,0.2169254571199417
0.2029999941587448,0.20742231607437134
0.1940000057220459,0.19894421100616455
0.1850000023841858,0.1961747109889984
0.17499999701976776,0.1880808025598526
0.16599999368190765,0.17226721346378326
0.19099999964237213,0.15912728011608124
0.23199999332427979,0.2271004468202591
0.23800000548362732,0.251821368932724
0.24300000071525574,0.2259480059146881
0.24799999594688416,0.24756106734275818
0.2540000081062317,0.24982240796089172
0.2590000033378601,0.25765132904052734
0.26499998569488525,0.2557446360588074
0.2549999952316284,0.26810240745544434
0.22499999403953552,0.24372485280036926
0.19499999284744263,0.17976637184619904
0.16500000655651093,0.19550421833992004
0.1469999998807907,0.15689778327941895
0.14499999582767487,0.14499524235725403
0.14300000667572021,0.14348092675209045
0.14100000262260437,0.1402636021375656
0.13899999856948853,0.14054037630558014
0.13699999451637268,0.1372918039560318
0.13500000536441803,0.13485679030418396
0.13300000131130219,0.1343844085931778
0.13099999725818634,0.1293277144432068
0.1289999932050705,0.1269550323486328
0.12700000405311584,0.1266343593597412
0.125,0.12390715628862381
0.12300000339746475,0.12091506272554398
0.11699999868869781,0.11971935629844666
0.10599999874830246,0.1032731831073761
0.09430000185966492,0.10277650505304337
0.08299999684095383,0.09253969043493271
0.08219999819993973,0.07800016552209854
0.0949999988079071,0.07831522822380066
0.1080000028014183,0.11723141372203827
0.12099999934434891,0.10724160075187683
0.13300000131130219,0.1289854496717453
0.1459999978542328,0.13524805009365082
0.1589999943971634,0.1463112086057663
0.1720000058412552,0.16549080610275269
0.17599999904632568,0.17638830840587616
0.16899999976158142,0.17073309421539307
0.16200000047683716,0.15595151484012604
0.1550000011920929,0.16036787629127502
0.14900000393390656,0.1566174328327179
0.1420000046491623,0.1524823158979416
0.16099999845027924,0.13571877777576447
0.1889999955892563,0.18962030112743378
0.1850000023841858,0.19711939990520477
0.18000000715255737,0.17060713469982147
0.17599999904632568,0.17788881063461304
0.1720000058412552,0.17295964062213898
0.16699999570846558,0.1657467633485794
0.16300000250339508,0.15723302960395813
0.1589999943971634,0.15853537619113922
0.15399999916553497,0.1562245935201645
0.15000000596046448,0.15167951583862305
0.1459999978542328,0.1536174863576889
0.14100000262260437,0.14913295209407806
0.1509999930858612,0.14046266674995422
0.17900000512599945,0.16192251443862915
0.2070000022649765,0.19387680292129517
0.22100000083446503,0.2212642878293991
0.21699999272823334,0.2182062864303589
0.21299999952316284,0.21065005660057068
0.20900000631809235,0.21046186983585358
0.20499999821186066,0.2031135857105255
0.20100000500679016,0.2014768272638321
0.19699999690055847,0.1987244039773941
0.19300000369548798,0.1867477148771286
0.1889999955892563,0.18728242814540863
0.1850000023841858,0.18663468956947327
0.1809999942779541,0.18535499274730682
0.1770000010728836,0.1790272295475006
0.17299999296665192,0.1736815869808197
0.16899999976158142,0.17327100038528442
0.16899999976158142,0.16736795008182526
0.17299999296665192,0.16899633407592773
0.1770000010728836,0.17863400280475616
0.18199999630451202,0.17809274792671204
0.1860000044107437,0.1841735541820526
0.1899999976158142,0.1895858198404312
0.19499999284744263,0.18994465470314026
0.18700000643730164,0.1928563416004181
0.16300000250339508,0.17257601022720337
0.13899999856948853,0.15260307490825653
0.125,0.13730405271053314
0.12399999797344208,0.12427721917629242
0.12300000339746475,0.1236700788140297
0.12200000137090683,0.12716811895370483
0.14399999380111694,0.12667714059352875
0.19599999487400055,0.16808277368545532
0.2280000001192093,0.2150096297264099
0.23499999940395355,0.2269558310508728
0.22300000488758087,0.2269839197397232
0.1860000044107437,0.2048032283782959
0.16599999368190765,0.16992676258087158
0.16699999570846558,0.16278645396232605
0.1679999977350235,0.16255277395248413
0.16899999976158142,0.17252416908740997
0.17000000178813934,0.1734762191772461
0.17100000381469727,0.1709132343530655
0.1720000058412552,0.1705438643693924
0.17299999296665192,0.16612200438976288
0.17399999499320984,0.16798163950443268
0.10499999672174454,0.1707364320755005
0.018200000748038292,0.022590696811676025
0.026599999517202377,-0.02717425674200058
0.035100001841783524,0.01840372383594513
0.04349999874830246,0.047907691448926926
0.052000001072883606,0.05791641026735306
0.06040000170469284,0.05753888934850693
0.14499999582767487,0.06386595964431763
0.26499998569488525,0.24595923721790314
0.3019999861717224,0.288636714220047
0.3089999854564667,0.2584867775440216
0.27799999713897705,0.28539472818374634
0.2460000067949295,0.24225792288780212
0.2150000035762787,0.23537638783454895
0.11699999868869781,0.15204757452011108
0.01590000092983246,-0.012920498847961426
0.022299999371170998,-0.0024382323026657104
0.028699999675154686,0.05759081616997719
0.035100001841783524,0.03394415229558945
0.04149999842047691,0.04493124410510063
0.04780000075697899,0.04765033721923828
0.0625,0.04915796220302582
0.08810000121593475,0.07082409411668777
0.11400000005960464,0.10579296201467514
0.13899999856948853,0.1256934404373169
0.20200000703334808,0.15088190138339996
0.27000001072883606,0.23018518090248108
0.2809999883174896,0.3054734468460083
0.29100000858306885,0.2879162132740021
0.3019999861717224,0.29585593938827515
0.31200000643730164,0.3062199354171753
0.3230000138282776,0.3122103810310364
0.3199999928474426,0.3303740918636322
0.29899999499320984,0.31768155097961426
0.27900001406669617,0.2839288115501404
0.257999986410141,0.2746622860431671
0.23800000548362732,0.2491704225540161
0.21799999475479126,0.23956377804279327
0.19699999690055847,0.2091105878353119
0.18700000643730164,0.1864493489265442
0.1889999955892563,0.1784517467021942
0.19099999964237213,0.18581704795360565
0.1940000057220459,0.19466108083724976
0.19599999487400055,0.19920451939105988
0.19900000095367432,0.20195363461971283
0.20100000500679016,0.20196259021759033
0.2029999941587448,0.20427975058555603
0.20600000023841858,0.20801039040088654
0.20800000429153442,0.2111237496137619
0.210999995470047,0.2071550339460373
0.21299999952316284,0.2096094787120819
0.2150000035762787,0.21884188055992126
0.21400000154972076,0.21815615892410278
0.20900000631809235,0.20903269946575165
0.20399999618530273,0.20231938362121582
0.1979999989271164,0.20033736526966095
0.19300000369548798,0.19597280025482178
0.18799999356269836,0.1904204785823822
0.18199999630451202,0.18517310917377472
0.1770000010728836,0.17801134288311005
0.1720000058412552,0.17298372089862823
0.16599999368190765,0.16801781952381134
0.16099999845027924,0.16293776035308838
0.15600000321865082,0.160400852560997
0.15000000596046448,0.1499888002872467
0.14499999582767487,0.14867669343948364
0.14000000059604645,0.14036917686462402
0.1340000033378601,0.13668952882289886
0.1289999932050705,0.12882700562477112
0.12399999797344208,0.1256360560655594
0.12099999934434891,0.12098877876996994
0.12300000339746475,0.11900592595338821
0.12399999797344208,0.12988270819187164
0.12600000202655792,0.12757915258407593
0.12700000405311584,0.13211460411548615
0.13300000131130219,0.13165703415870667
0.14300000667572021,0.1408766806125641
0.15299999713897705,0.14765653014183044
0.16300000250339508,0.15188275277614594
0.17399999499320984,0.1617264598608017
0.18400000035762787,0.1843370944261551
0.1720000058412552,0.19019347429275513
0.12999999523162842,0.15290950238704681
0.1080000028014183,0.13062702119350433
0.11100000143051147,0.10404035449028015
0.11500000208616257,0.105440154671669
0.11800000071525574,0.12599612772464752
0.12099999934434891,0.12303588539361954
0.125,0.1266596019268036
0.12800000607967377,0.1292344629764557
0.13099999725818634,0.1324339210987091
0.13500000536441803,0.13458989560604095
0.1379999965429306,0.13786305487155914
0.14100000262260437,0.13896547257900238
0.14499999582767487,0.14357896149158478
0.14800000190734863,0.1499965488910675
0.1509999930858612,0.14904068410396576
0.1550000011920929,0.15528498589992523
0.15800000727176666,0.15670712292194366
0.16099999845027924,0.16225387156009674
0.16500000655651093,0.16261892020702362
0.16300000250339508,0.1635133922100067
0.1550000011920929,0.15245884656906128
0.1469999998807907,0.15083889663219452
0.13899999856948853,0.14544594287872314
0.13099999725818634,0.12129007279872894
0.12300000339746475,0.12978507578372955
0.11599999666213989,0.12544424831867218
0.13899999856948853,0.1108633279800415
0.17499999701976776,0.16868382692337036
0.17499999701976776,0.19318583607673645
0.17399999499320984,0.16397136449813843
0.17399999499320984,0.179910808801651
0.17299999296665192,0.17513401806354523
0.17299999296665192,0.1784011423587799
0.18000000715255737,0.17602194845676422
0.19900000095367432,0.19152088463306427
0.21799999475479126,0.2170960158109665
0.2370000034570694,0.22766126692295074
0.23399999737739563,0.2355729043483734
0.20499999821186066,0.22689983248710632
0.17599999904632568,0.1647581309080124
0.1459999978542328,0.15692546963691711
0.12999999523162842,0.14007677137851715
0.13199999928474426,0.12314482778310776
0.13300000131130219,0.12930484116077423
0.13500000536441803,0.1346353143453598
0.13600000739097595,0.14091403782367706
0.1379999965429306,0.13899701833724976
0.13899999856948853,0.1411857157945633
0.14000000059604645,0.14288081228733063
0.1420000046491623,0.14526081085205078
0.14300000667572021,0.14518018066883087
0.14499999582767487,0.14275376498699188
0.1459999978542328,0.1489812284708023
0.14800000190734863,0.14752405881881714
0.14900000393390656,0.15146192908287048
0.1509999930858612,0.15031974017620087
0.15199999511241913,0.15448711812496185
0.15399999916553497,0.1531054526567459
0.1550000011920929,0.14768457412719727
0.1469999998807907,0.13986895978450775
0.12600000202655792,0.14144110679626465
0.10499999672174454,0.12467899173498154
0.09399999678134918,0.10388679802417755
0.09480000287294388,0.08904361724853516
0.09560000151395798,0.09217129647731781
0.09640000015497208,0.10043098032474518
0.09730000048875809,0.1000949963927269
0.09809999912977219,0.101589635014534
0.09889999777078629,0.09856141358613968
0.09969999641180038,0.10921044647693634
0.10000000149011612,0.10411793738603592
0.10100000351667404,0.09996117651462555
0.10199999809265137,0.10040462762117386
0.10300000011920929,0.09385640174150467
0.10400000214576721,0.0968775674700737
0.07880000025033951,0.10066386312246323
0.045899998396635056,0.06218462064862251
0.04639999940991402,0.02350858598947525
0.04690000042319298,0.04084707051515579
0.04749999940395355,0.040851082652807236
0.059300001710653305,0.04296458140015602
0.08579999953508377,0.08090662956237793
0.1599999964237213,0.13390740752220154
0.24400000274181366,0.20486170053482056
0.257999986410141,0.30026954412460327
0.2720000147819519,0.27537214756011963
0.28600001335144043,0.27682259678840637
0.30000001192092896,0.2902645170688629
0.3140000104904175,0.3075512945652008
0.35199999809265137,0.3274281620979309
0.3869999945163727,0.3647731840610504
0.3790000081062317,0.4173359274864197
0.3709999918937683,0.38171449303627014
0.3619999885559082,0.3685634136199951
0.3540000021457672,0.358481764793396
0.34599998593330383,0.35400158166885376
0.3370000123977661,0.3464019000530243
0.32899999618530273,0.3336884677410126
0.32100000977516174,0.3313148319721222
0.31700000166893005,0.33796191215515137
0.3199999928474426,0.3164169192314148
0.3230000138282776,0.32396069169044495
0.32600000500679016,0.32242605090141296
0.26600000262260437,0.32587194442749023
0.18400000035762787,0.23016804456710815
0.18299999833106995,0.16241587698459625
0.18199999630451202,0.1782650500535965
0.1809999942779541,0.178993821144104
0.18000000715255737,0.17865347862243652
0.17900000512599945,0.18293137848377228
0.17800000309944153,0.18103331327438354
0.1770000010728836,0.17659805715084076
0.17499999701976776,0.1736983060836792
0.17399999499320984,0.165840744972229
0.17299999296665192,0.1724090427160263
0.1720000058412552,0.17171959578990936
0.17100000381469727,0.1666879653930664
0.17000000178813934,0.16926796734333038
0.16899999976158142,0.1673823595046997
0.1679999977350235,0.16600301861763
0.16699999570846558,0.18286101520061493
0.16599999368190765,0.16098599135875702
0.16500000655651093,0.16316820681095123
0.16599999368190765,0.1635376214981079
0.16899999976158142,0.17115382850170135
0.1720000058412552,0.17439347505569458
0.17599999904632568,0.17255668342113495
0.17900000512599945,0.17606152594089508
0.18199999630451202,0.1919039934873581
0.1860000044107437,0.18351295590400696
0.1889999955892563,0.18565136194229126
0.19200000166893005,0.19119223952293396
0.19599999487400055,0.19828471541404724
0.19900000095367432,0.20006100833415985
0.20200000703334808,0.2029818296432495
0.20600000023841858,0.20557455718517303
0.20999999344348907,0.2122577428817749
0.21400000154972076,0.212866872549057
0.21799999475479126,0.2161100059747696
0.22200000286102295,0.21835701167583466
0.22599999606609344,0.2255355715751648
0.22599999606609344,0.2297886162996292
0.22100000083446503,0.2257806360721588
0.21699999272823334,0.21648742258548737
0.21199999749660492,0.21615976095199585
0.2070000022649765,0.21547730267047882
0.20399999618530273,0.2038508802652359
0.2029999941587448,0.2042005956172943
0.20100000500679016,0.20022979378700256
0.20000000298023224,0.19803117215633392
0.19900000095367432,0.19557218253612518
0.19699999690055847,0.19801577925682068
0.19599999487400055,0.19484061002731323
0.19499999284744263,0.19368115067481995
0.19300000369548798,0.19215358793735504
0.19200000166893005,0.18903151154518127
0.19099999964237213,0.18802668154239655
0.1899999976158142,0.19061292707920074
0.18799999356269836,0.18760716915130615
0.18700000643730164,0.18604496121406555
0.1860000044107437,0.18410202860832214
0.18400000035762787,0.18370167911052704
0.18299999833106995,0.18061703443527222
0.18199999630451202,0.18339164555072784
0.18199999630451202,0.18321166932582855
0.18299999833106995,0.18123529851436615
0.18299999833106995,0.18250057101249695
0.18299999833106995,0.1890246570110321
0.18299999833106995,0.18513593077659607
0.18299999833106995,0.1830555945634842
0.18299999833106995,0.1821700781583786
0.18299999833106995,0.18880368769168854
0.18299999833106995,0.1838250458240509
0.18400000035762787,0.1889188438653946
0.18400000035762787,0.18372339010238647
0.18400000035762787,0.18126004934310913
0.18400000035762787,0.18730749189853668
0.18400000035762787,0.18527179956436157
0.18400000035762787,0.17083781957626343
0.18400000035762787,0.17940431833267212
0.18400000035762787,0.18190529942512512
0.18400000035762787,0.18244868516921997
0.1850000023841858,0.18532989919185638
0.1850000023841858,0.1903965026140213
0.1850000023841858,0.18904080986976624
0.1850000023841858,0.18504515290260315
0.1850000023841858,0.18117886781692505
0.1850000023841858,0.1810072958469391
0.1850000023841858,0.19102513790130615
0.1850000023841858,0.1898934692144394
0.1860000044107437,0.18452505767345428
0.1850000023841858,0.19855569303035736
0.18299999833106995,0.18725156784057617
0.1809999942779541,0.1827019304037094
0.17900000512599945,0.19808167219161987
0.17599999904632568,0.17630112171173096
0.17399999499320984,0.17514802515506744
0.1720000058412552,0.17206673324108124
0.17000000178813934,0.16970263421535492
0.1679999977350235,0.1656496375799179
0.16599999368190765,0.16530932486057281
0.164000004529953,0.16471947729587555
0.16200000047683716,0.16241073608398438
0.1599999964237213,0.16016006469726562
0.15800000727176666,0.15704502165317535
0.15700000524520874,0.15725740790367126
0.15700000524520874,0.15496991574764252
0.15700000524520874,0.15560097992420197
0.15800000727176666,0.15227678418159485
0.15800000727176666,0.15487520396709442
0.15800000727176666,0.1546601504087448
0.15800000727176666,0.15487419068813324
0.1589999943971634,0.15810023248195648
0.1589999943971634,0.16403383016586304
0.1589999943971634,0.15753385424613953
0.1589999943971634,0.15778568387031555
0.1589999943971634,0.15570303797721863
0.1599999964237213,0.1594177931547165
0.1599999964237213,0.15994861721992493
0.1599999964237213,0.16318851709365845
0.1599999964237213,0.16637642681598663
0.16099999845027924,0.16546662151813507
0.16099999845027924,0.165133535861969
0.16099999845027924,0.160639688372612
0.16099999845027924,0.15626411139965057
0.16200000047683716,0.15686647593975067
0.16200000047683716,0.16538885235786438
0.16200000047683716,0.1578066498041153
0.16200000047683716,0.15805687010288239
0.16200000047683716,0.16729679703712463
0.16300000250339508,0.1640922874212265
0.16300000250339508,0.16253527998924255
0.16300000250339508,0.16222432255744934
0.16300000250339508,0.15988700091838837
0.164000004529953,0.16325920820236206
0.164000004529953,0.16912266612052917
0.164000004529953,0.16919070482254028
0.164000004529953,0.1642613559961319
0.164000004529953,0.15045514702796936
0.16500000655651093,0.16039890050888062
0.16200000047683716,0.16394054889678955
0.1550000011920929,0.15544262528419495
0.14900000393390656,0.1512758880853653
0.1420000046491623,0.14830270409584045
0.13600000739097595,0.1397821605205536
0.1289999932050705,0.13768769800662994
0.12300000339746475,0.12755075097084045
0.11599999666213989,0.11535318195819855
0.11999999731779099,0.11279115825891495
0.13899999856948853,0.13921421766281128
0.15800000727176666,0.15986043214797974
0.1679999977350235,0.15851061046123505
0.16699999570846558,0.1778658628463745
0.16599999368190765,0.16800832748413086
0.16500000655651093,0.16339804232120514
0.164000004529953,0.16266542673110962
0.16300000250339508,0.1600596010684967
0.16200000047683716,0.15989364683628082
0.16099999845027924,0.15886735916137695
0.1599999964237213,0.15905234217643738
0.1589999943971634,0.16070407629013062
0.15700000524520874,0.15802669525146484
0.15600000321865082,0.15410032868385315
0.15600000321865082,0.15631422400474548
0.15800000727176666,0.16018755733966827
0.1589999943971634,0.15613552927970886
0.1599999964237213,0.16048216819763184
0.16099999845027924,0.1637352705001831
0.16200000047683716,0.15964345633983612
0.16300000250339508,0.15922825038433075
0.164000004529953,0.15996053814888
0.16599999368190765,0.161433145403862
0.16699999570846558,0.17188626527786255
0.1679999977350235,0.16970203816890717
0.16899999976158142,0.1650521159172058
0.17000000178813934,0.1660546064376831
0.17100000381469727,0.17358359694480896
0.17299999296665192,0.17805202305316925
0.17399999499320984,0.1765088438987732
0.17499999701976776,0.17337581515312195
0.17599999904632568,0.17913566529750824
0.1770000010728836,0.18115469813346863
0.1770000010728836,0.17849646508693695
0.17599999904632568,0.17585426568984985
0.17499999701976776,0.17695996165275574
0.17399999499320984,0.17595048248767853
0.17299999296665192,0.17155666649341583
0.1720000058412552,0.1693107783794403
0.17100000381469727,0.16811421513557434
0.17000000178813934,0.1699533462524414
0.16899999976158142,0.16903729736804962
0.1679999977350235,0.1583794802427292
0.16699999570846558,0.16622582077980042
0.16500000655651093,0.1652771234512329
0.164000004529953,0.15802480280399323
0.16300000250339508,0.15978936851024628
0.16200000047683716,0.16078796982765198
0.16099999845027924,0.16382834315299988
0.1599999964237213,0.15430675446987152
0.1589999943971634,0.15784688293933868
0.15800000727176666,0.15646296739578247
0.15700000524520874,0.1557966023683548
0.15600000321865082,0.16637952625751495
0.1550000011920929,0.16035567224025726
0.15299999713897705,0.16063383221626282
0.15199999511241913,0.1480432152748108
0.1509999930858612,0.15042707324028015
0.15000000596046448,0.1493108570575714
0.14900000393390656,0.14582885801792145
0.14800000190734863,0.14833015203475952
0.1469999998807907,0.14581777155399323
0.1459999978542328,0.14314217865467072
0.14499999582767487,0.14957033097743988
0.14399999380111694,0.14732514321804047
0.14300000667572021,0.1435856968164444
0.14100000262260437,0.14228235185146332
0.14000000059604645,0.13994090259075165
0.13899999856948853,0.13435052335262299
0.1379999965429306,0.13494521379470825
0.13699999451637268,0.1352929174900055
0.13600000739097595,0.13449856638908386
0.13500000536441803,0.1334151029586792
0.1340000033378601,0.13137187063694
0.13300000131130219,0.13114120066165924
0.13300000131130219,0.1296473890542984
0.1340000033378601,0.12852106988430023
0.13500000536441803,0.1319347470998764
0.13600000739097595,0.13182269036769867
0.13699999451637268,0.13678736984729767
0.1379999965429306,0.1354716420173645
0.13899999856948853,0.13726744055747986
0.14000000059604645,0.14239370822906494
0.14000000059604645,0.14524924755096436
0.13699999451637268,0.14198364317417145
0.13500000536441803,0.1256953477859497
0.13199999928474426,0.13248978555202484
0.12999999523162842,0.1298397034406662
0.12700000405311584,0.12636351585388184
0.125,0.12647034227848053
0.12200000137090683,0.12472457438707352
0.11900000274181366,0.12142646312713623
0.11699999868869781,0.11712080240249634
0.11400000005960464,0.1092602014541626
0.1120000034570694,0.1127399280667305
0.10899999737739563,0.1091180369257927
0.10700000077486038,0.1009490117430687
0.10599999874830246,0.10589602589607239
0.1080000028014183,0.104310542345047
0.11100000143051147,0.10584007948637009
0.11299999803304672,0.10444857180118561
0.11500000208616257,0.10976685583591461
0.11800000071525574,0.11630190163850784
0.11999999731779099,0.11901955306529999
0.12200000137090683,0.12281756103038788
0.125,0.12585288286209106
0.12700000405311584,0.1293291449546814
0.1289999932050705,0.13251140713691711
0.13199999928474426,0.1361176073551178
0.1340000033378601,0.13502617180347443
0.13600000739097595,0.13743552565574646
0.1379999965429306,0.139375701546669
